"Time Stamp","Time Zone","Name","PTID","Load"
"10/14/2013 00:00:00","EDT","CAPITL",61757,1019.6
"10/14/2013 00:00:00","EDT","CENTRL",61754,1363
"10/14/2013 00:00:00","EDT","DUNWOD",61760,514.7
"10/14/2013 00:00:00","EDT","GENESE",61753,874.7
"10/14/2013 00:00:00","EDT","HUD VL",61758,826.9
"10/14/2013 00:00:00","EDT","LONGIL",61762,1791.7
"10/14/2013 00:00:00","EDT","MHK VL",61756,662.5
"10/14/2013 00:00:00","EDT","MILLWD",61759,249.1
"10/14/2013 00:00:00","EDT","N.Y.C.",61761,4622.1
"10/14/2013 00:00:00","EDT","NORTH",61755,595.6
"10/14/2013 00:00:00","EDT","WEST",61752,1425.4
"10/14/2013 00:05:00","EDT","CAPITL",61757,1013.5
"10/14/2013 00:05:00","EDT","CENTRL",61754,1358.1
"10/14/2013 00:05:00","EDT","DUNWOD",61760,501.7
"10/14/2013 00:05:00","EDT","GENESE",61753,862.4
"10/14/2013 00:05:00","EDT","HUD VL",61758,835.2
"10/14/2013 00:05:00","EDT","LONGIL",61762,1774.1
"10/14/2013 00:05:00","EDT","MHK VL",61756,662.4
"10/14/2013 00:05:00","EDT","MILLWD",61759,246.2
"10/14/2013 00:05:00","EDT","N.Y.C.",61761,4579.4
"10/14/2013 00:05:00","EDT","NORTH",61755,592.5
"10/14/2013 00:05:00","EDT","WEST",61752,1390.4
"10/14/2013 00:10:00","EDT","CAPITL",61757,1009.2
"10/14/2013 00:10:00","EDT","CENTRL",61754,1371.3
"10/14/2013 00:10:00","EDT","DUNWOD",61760,503.5
"10/14/2013 00:10:00","EDT","GENESE",61753,857.5
"10/14/2013 00:10:00","EDT","HUD VL",61758,819
"10/14/2013 00:10:00","EDT","LONGIL",61762,1764.4
"10/14/2013 00:10:00","EDT","MHK VL",61756,653.3
"10/14/2013 00:10:00","EDT","MILLWD",61759,252.5
"10/14/2013 00:10:00","EDT","N.Y.C.",61761,4551.7
"10/14/2013 00:10:00","EDT","NORTH",61755,599.5
"10/14/2013 00:10:00","EDT","WEST",61752,1422.7
"10/14/2013 00:15:00","EDT","CAPITL",61757,1010.7
"10/14/2013 00:15:00","EDT","CENTRL",61754,1358.6
"10/14/2013 00:15:00","EDT","DUNWOD",61760,495.7
"10/14/2013 00:15:00","EDT","GENESE",61753,854.2
"10/14/2013 00:15:00","EDT","HUD VL",61758,801.2
"10/14/2013 00:15:00","EDT","LONGIL",61762,1756
"10/14/2013 00:15:00","EDT","MHK VL",61756,655.6
"10/14/2013 00:15:00","EDT","MILLWD",61759,249
"10/14/2013 00:15:00","EDT","N.Y.C.",61761,4531.3
"10/14/2013 00:15:00","EDT","NORTH",61755,600.1
"10/14/2013 00:15:00","EDT","WEST",61752,1397.9
"10/14/2013 00:20:00","EDT","CAPITL",61757,1009.9
"10/14/2013 00:20:00","EDT","CENTRL",61754,1355.1
"10/14/2013 00:20:00","EDT","DUNWOD",61760,498.7
"10/14/2013 00:20:00","EDT","GENESE",61753,846.2
"10/14/2013 00:20:00","EDT","HUD VL",61758,812.4
"10/14/2013 00:20:00","EDT","LONGIL",61762,1732.8
"10/14/2013 00:20:00","EDT","MHK VL",61756,654.3
"10/14/2013 00:20:00","EDT","MILLWD",61759,237.1
"10/14/2013 00:20:00","EDT","N.Y.C.",61761,4501.4
"10/14/2013 00:20:00","EDT","NORTH",61755,587.6
"10/14/2013 00:20:00","EDT","WEST",61752,1400.7
"10/14/2013 00:25:00","EDT","CAPITL",61757,1010.4
"10/14/2013 00:25:00","EDT","CENTRL",61754,1356.8
"10/14/2013 00:25:00","EDT","DUNWOD",61760,498.7
"10/14/2013 00:25:00","EDT","GENESE",61753,841.2
"10/14/2013 00:25:00","EDT","HUD VL",61758,809.3
"10/14/2013 00:25:00","EDT","LONGIL",61762,1726.3
"10/14/2013 00:25:00","EDT","MHK VL",61756,654.5
"10/14/2013 00:25:00","EDT","MILLWD",61759,231.8
"10/14/2013 00:25:00","EDT","N.Y.C.",61761,4481.7
"10/14/2013 00:25:00","EDT","NORTH",61755,590.3
"10/14/2013 00:25:00","EDT","WEST",61752,1390
"10/14/2013 00:30:00","EDT","CAPITL",61757,1002.5
"10/14/2013 00:30:00","EDT","CENTRL",61754,1353.6
"10/14/2013 00:30:00","EDT","DUNWOD",61760,489.4
"10/14/2013 00:30:00","EDT","GENESE",61753,842.7
"10/14/2013 00:30:00","EDT","HUD VL",61758,806.4
"10/14/2013 00:30:00","EDT","LONGIL",61762,1720.5
"10/14/2013 00:30:00","EDT","MHK VL",61756,649.8
"10/14/2013 00:30:00","EDT","MILLWD",61759,232.7
"10/14/2013 00:30:00","EDT","N.Y.C.",61761,4454.7
"10/14/2013 00:30:00","EDT","NORTH",61755,587.6
"10/14/2013 00:30:00","EDT","WEST",61752,1382.7
"10/14/2013 00:35:00","EDT","CAPITL",61757,994.7
"10/14/2013 00:35:00","EDT","CENTRL",61754,1346.2
"10/14/2013 00:35:00","EDT","DUNWOD",61760,482
