"Time Stamp","Time Zone","Name","PTID","Load"
"01/10/2013 00:00:00","EST","CAPITL",61757,1203.4
"01/10/2013 00:00:00","EST","CENTRL",61754,1663.2
"01/10/2013 00:00:00","EST","DUNWOD",61760,586.4
"01/10/2013 00:00:00","EST","GENESE",61753,1010.2
"01/10/2013 00:00:00","EST","HUD VL",61758,967.4
"01/10/2013 00:00:00","EST","LONGIL",61762,2029
"01/10/2013 00:00:00","EST","MHK VL",61756,863.3
"01/10/2013 00:00:00","EST","MILLWD",61759,284.4
"01/10/2013 00:00:00","EST","N.Y.C.",61761,4956.1
"01/10/2013 00:00:00","EST","NORTH",61755,768.9
"01/10/2013 00:00:00","EST","WEST",61752,1663.1
"01/10/2013 00:05:00","EST","CAPITL",61757,1179.4
"01/10/2013 00:05:00","EST","CENTRL",61754,1680
"01/10/2013 00:05:00","EST","DUNWOD",61760,572.1
"01/10/2013 00:05:00","EST","GENESE",61753,999.9
"01/10/2013 00:05:00","EST","HUD VL",61758,952.3
"01/10/2013 00:05:00","EST","LONGIL",61762,2005.3
"01/10/2013 00:05:00","EST","MHK VL",61756,901.4
"01/10/2013 00:05:00","EST","MILLWD",61759,274.5
"01/10/2013 00:05:00","EST","N.Y.C.",61761,4942.9
"01/10/2013 00:05:00","EST","NORTH",61755,779.3
"01/10/2013 00:05:00","EST","WEST",61752,1690.8
"01/10/2013 00:10:00","EST","CAPITL",61757,1170.4
"01/10/2013 00:10:00","EST","CENTRL",61754,1642.2
"01/10/2013 00:10:00","EST","DUNWOD",61760,574.9
"01/10/2013 00:10:00","EST","GENESE",61753,995.3
"01/10/2013 00:10:00","EST","HUD VL",61758,938.1
"01/10/2013 00:10:00","EST","LONGIL",61762,1994.6
"01/10/2013 00:10:00","EST","MHK VL",61756,894.2
"01/10/2013 00:10:00","EST","MILLWD",61759,296
"01/10/2013 00:10:00","EST","N.Y.C.",61761,4898
"01/10/2013 00:10:00","EST","NORTH",61755,802.6
"01/10/2013 00:10:00","EST","WEST",61752,1661.9
"01/10/2013 00:15:00","EST","CAPITL",61757,1163.9
"01/10/2013 00:15:00","EST","CENTRL",61754,1648.1
"01/10/2013 00:15:00","EST","DUNWOD",61760,573.7
"01/10/2013 00:15:00","EST","GENESE",61753,985.2
"01/10/2013 00:15:00","EST","HUD VL",61758,928
"01/10/2013 00:15:00","EST","LONGIL",61762,1961.7
"01/10/2013 00:15:00","EST","MHK VL",61756,902.7
"01/10/2013 00:15:00","EST","MILLWD",61759,287.5
"01/10/2013 00:15:00","EST","N.Y.C.",61761,4817.1
"01/10/2013 00:15:00","EST","NORTH",61755,777.5
"01/10/2013 00:15:00","EST","WEST",61752,1641.7
"01/10/2013 00:20:00","EST","CAPITL",61757,1153
"01/10/2013 00:20:00","EST","CENTRL",61754,1621.1
"01/10/2013 00:20:00","EST","DUNWOD",61760,572.9
"01/10/2013 00:20:00","EST","GENESE",61753,988.6
