"Time Stamp","Time Zone","Name","PTID","Load"
"06/20/2013 00:00:00","EDT","CAPITL",61757,1048.1
"06/20/2013 00:00:00","EDT","CENTRL",61754,1495.8
"06/20/2013 00:00:00","EDT","DUNWOD",61760,618.4
"06/20/2013 00:00:00","EDT","GENESE",61753,919.3
"06/20/2013 00:00:00","EDT","HUD VL",61758,923.8
"06/20/2013 00:00:00","EDT","LONGIL",61762,2251.2
"06/20/2013 00:00:00","EDT","MHK VL",61756,675.2
"06/20/2013 00:00:00","EDT","MILLWD",61759,294
"06/20/2013 00:00:00","EDT","N.Y.C.",61761,5612.1
"06/20/2013 00:00:00","EDT","NORTH",61755,665.1
"06/20/2013 00:00:00","EDT","WEST",61752,1530.9
"06/20/2013 00:05:00","EDT","CAPITL",61757,1035.1
"06/20/2013 00:05:00","EDT","CENTRL",61754,1486.1
"06/20/2013 00:05:00","EDT","DUNWOD",61760,629.8
"06/20/2013 00:05:00","EDT","GENESE",61753,912.5
"06/20/2013 00:05:00","EDT","HUD VL",61758,953.1
"06/20/2013 00:05:00","EDT","LONGIL",61762,2213.2
"06/20/2013 00:05:00","EDT","MHK VL",61756,669
"06/20/2013 00:05:00","EDT","MILLWD",61759,272.8
"06/20/2013 00:05:00","EDT","N.Y.C.",61761,5604.6
"06/20/2013 00:05:00","EDT","NORTH",61755,659.8
"06/20/2013 00:05:00","EDT","WEST",61752,1518.4
"06/20/2013 00:10:00","EDT","CAPITL",61757,1027.1
"06/20/2013 00:10:00","EDT","CENTRL",61754,1467.4
"06/20/2013 00:10:00","EDT","DUNWOD",61760,608.3
"06/20/2013 00:10:00","EDT","GENESE",61753,904.9
"06/20/2013 00:10:00","EDT","HUD VL",61758,939.2
"06/20/2013 00:10:00","EDT","LONGIL",61762,2194.1
"06/20/2013 00:10:00","EDT","MHK VL",61756,695.7
"06/20/2013 00:10:00","EDT","MILLWD",61759,263.8
"06/20/2013 00:10:00","EDT","N.Y.C.",61761,5540.5
"06/20/2013 00:10:00","EDT","NORTH",61755,663.3
"06/20/2013 00:10:00","EDT","WEST",61752,1505.7
"06/20/2013 00:15:00","EDT","CAPITL",61757,1033.5
"06/20/2013 00:15:00","EDT","CENTRL",61754,1482.5
"06/20/2013 00:15:00","EDT","DUNWOD",61760,608.7
"06/20/2013 00:15:00","EDT","GENESE",61753,894.8
"06/20/2013 00:15:00","EDT","HUD VL",61758,883.8
"06/20/2013 00:15:00","EDT","LONGIL",61762,2172.5
"06/20/2013 00:15:00","EDT","MHK VL",61756,686.5
"06/20/2013 00:15:00","EDT","MILLWD",61759,274.9
"06/20/2013 00:15:00","EDT","N.Y.C.",61761,5490.4
"06/20/2013 00:15:00","EDT","NORTH",61755,667.6
"06/20/2013 00:15:00","EDT","WEST",61752,1470.3
"06/20/2013 00:20:00","EDT","CAPITL",61757,1020.7
"06/20/2013 00:20:00","EDT","CENTRL",61754,1479
"06/20/2013 00:20:00","EDT","DUNWOD",61760,612.1
"06/20/2013 00:20:00","EDT","GENESE",61753,891.5
"06/20/2013 00:20:00","EDT","HUD VL",61758,880.8
"06/20/2013 00:20:00","EDT","LONGIL",61762,2156.2
"06/20/2013 00:20:00","EDT","MHK VL",61756,686.4
"06/20/2013 00:20:00","EDT","MILLWD",61759,263.9
"06/20/2013 00:20:00","EDT","N.Y.C.",61761,5437.2
"06/20/2013 00:20:00","EDT","NORTH",61755,673.6
