"Time Stamp","Time Zone","Name","PTID","Load"
"01/14/2013 00:00:00","EST","CAPITL",61757,1046.2
"01/14/2013 00:00:00","EST","CENTRL",61754,1467.5
"01/14/2013 00:00:00","EST","DUNWOD",61760,536
"01/14/2013 00:00:00","EST","GENESE",61753,859.7
"01/14/2013 00:00:00","EST","HUD VL",61758,897
"01/14/2013 00:00:00","EST","LONGIL",61762,1872.6
"01/14/2013 00:00:00","EST","MHK VL",61756,769.3
"01/14/2013 00:00:00","EST","MILLWD",61759,296
"01/14/2013 00:00:00","EST","N.Y.C.",61761,4726.5
"01/14/2013 00:00:00","EST","NORTH",61755,716.7
"01/14/2013 00:00:00","EST","WEST",61752,1479.8
"01/14/2013 00:05:00","EST","CAPITL",61757,1044.5
"01/14/2013 00:05:00","EST","CENTRL",61754,1453.7
"01/14/2013 00:05:00","EST","DUNWOD",61760,546.5
"01/14/2013 00:05:00","EST","GENESE",61753,859
"01/14/2013 00:05:00","EST","HUD VL",61758,889.4
"01/14/2013 00:05:00","EST","LONGIL",61762,1860.2
"01/14/2013 00:05:00","EST","MHK VL",61756,763.2
"01/14/2013 00:05:00","EST","MILLWD",61759,268.2
"01/14/2013 00:05:00","EST","N.Y.C.",61761,4707.5
"01/14/2013 00:05:00","EST","NORTH",61755,713.8
"01/14/2013 00:05:00","EST","WEST",61752,1483.8
"01/14/2013 00:10:00","EST","CAPITL",61757,1033.3
"01/14/2013 00:10:00","EST","CENTRL",61754,1448.8
"01/14/2013 00:10:00","EST","DUNWOD",61760,538
"01/14/2013 00:10:00","EST","GENESE",61753,854.7
"01/14/2013 00:10:00","EST","HUD VL",61758,884.7
"01/14/2013 00:10:00","EST","LONGIL",61762,1837.9
"01/14/2013 00:10:00","EST","MHK VL",61756,748.1
"01/14/2013 00:10:00","EST","MILLWD",61759,259.2
"01/14/2013 00:10:00","EST","N.Y.C.",61761,4711.5
"01/14/2013 00:10:00","EST","NORTH",61755,722.3
"01/14/2013 00:10:00","EST","WEST",61752,1483.9
"01/14/2013 00:15:00","EST","CAPITL",61757,1024.7
"01/14/2013 00:15:00","EST","CENTRL",61754,1475.2
"01/14/2013 00:15:00","EST","DUNWOD",61760,540.1
"01/14/2013 00:15:00","EST","GENESE",61753,848.2
"01/14/2013 00:15:00","EST","HUD VL",61758,877.5
"01/14/2013 00:15:00","EST","LONGIL",61762,1827.7
"01/14/2013 00:15:00","EST","MHK VL",61756,754.4
"01/14/2013 00:15:00","EST","MILLWD",61759,268.9
"01/14/2013 00:15:00","EST","N.Y.C.",61761,4648.1
"01/14/2013 00:15:00","EST","NORTH",61755,727.5
"01/14/2013 00:15:00","EST","WEST",61752,1487.5
"01/14/2013 00:20:00","EST","CAPITL",61757,1017.9
"01/14/2013 00:20:00","EST","CENTRL",61754,1484.2
"01/14/2013 00:20:00","EST","DUNWOD",61760,537.7
"01/14/2013 00:20:00","EST","GENESE",61753,845.5
"01/14/2013 00:20:00","EST","HUD VL",61758,889.3
"01/14/2013 00:20:00","EST","LONGIL",61762,1808.7
"01/14/2013 00:20:00","EST","MHK VL",61756,742
"01/14/2013 00:20:00","EST","MILLWD",61759,238
"01/14/2013 00:20:00","EST","N.Y.C.",61761,4639.3
"01/14/2013 00:20:00","EST","NORTH",61755,721.8
"01/14/2013 00:20:00","EST","WEST",61752,1468.9
"01/14/2013 00:25:00","EST","CAPITL",61757,1016.2
"01/14/2013 00:25:00","EST","CENTRL",61754,1471.2
