"Time Stamp","Time Zone","Name","PTID","Load"
"07/27/2013 00:00:00","EDT","CAPITL",61757,1215.8
"07/27/2013 00:00:00","EDT","CENTRL",61754,1629.1
"07/27/2013 00:00:00","EDT","DUNWOD",61760,754.3
"07/27/2013 00:00:00","EDT","GENESE",61753,975.5
"07/27/2013 00:00:00","EDT","HUD VL",61758,1132.3
"07/27/2013 00:00:00","EDT","LONGIL",61762,2614.6
"07/27/2013 00:00:00","EDT","MHK VL",61756,783.3
"07/27/2013 00:00:00","EDT","MILLWD",61759,312.5
"07/27/2013 00:00:00","EDT","N.Y.C.",61761,6298.2
"07/27/2013 00:00:00","EDT","NORTH",61755,690.3
"07/27/2013 00:00:00","EDT","WEST",61752,1626.8
"07/27/2013 00:05:00","EDT","CAPITL",61757,1184.1
"07/27/2013 00:05:00","EDT","CENTRL",61754,1628.6
"07/27/2013 00:05:00","EDT","DUNWOD",61760,744.4
"07/27/2013 00:05:00","EDT","GENESE",61753,972.1
"07/27/2013 00:05:00","EDT","HUD VL",61758,1119.1
"07/27/2013 00:05:00","EDT","LONGIL",61762,2577.8
"07/27/2013 00:05:00","EDT","MHK VL",61756,783.2
"07/27/2013 00:05:00","EDT","MILLWD",61759,302.5
"07/27/2013 00:05:00","EDT","N.Y.C.",61761,6278.3
"07/27/2013 00:05:00","EDT","NORTH",61755,708
"07/27/2013 00:05:00","EDT","WEST",61752,1622.8
"07/27/2013 00:10:00","EDT","CAPITL",61757,1184.5
"07/27/2013 00:10:00","EDT","CENTRL",61754,1612.6
"07/27/2013 00:10:00","EDT","DUNWOD",61760,739.5
"07/27/2013 00:10:00","EDT","GENESE",61753,954.7
"07/27/2013 00:10:00","EDT","HUD VL",61758,1121.6
"07/27/2013 00:10:00","EDT","LONGIL",61762,2573.9
"07/27/2013 00:10:00","EDT","MHK VL",61756,781.9
"07/27/2013 00:10:00","EDT","MILLWD",61759,307.4
"07/27/2013 00:10:00","EDT","N.Y.C.",61761,6203.3
"07/27/2013 00:10:00","EDT","NORTH",61755,693.8
"07/27/2013 00:10:00","EDT","WEST",61752,1622.7
"07/27/2013 00:15:00","EDT","CAPITL",61757,1174
"07/27/2013 00:15:00","EDT","CENTRL",61754,1603.9
"07/27/2013 00:15:00","EDT","DUNWOD",61760,717.9
"07/27/2013 00:15:00","EDT","GENESE",61753,959.7
"07/27/2013 00:15:00","EDT","HUD VL",61758,1093.5
"07/27/2013 00:15:00","EDT","LONGIL",61762,2534.9
"07/27/2013 00:15:00","EDT","MHK VL",61756,788.2
"07/27/2013 00:15:00","EDT","MILLWD",61759,310.3
"07/27/2013 00:15:00","EDT","N.Y.C.",61761,6210
"07/27/2013 00:15:00","EDT","NORTH",61755,687.6
"07/27/2013 00:15:00","EDT","WEST",61752,1601.1
"07/27/2013 00:20:00","EDT","CAPITL",61757,1169.8
"07/27/2013 00:20:00","EDT","CENTRL",61754,1584.7
"07/27/2013 00:20:00","EDT","DUNWOD",61760,717.2
"07/27/2013 00:20:00","EDT","GENESE",61753,942.3
"07/27/2013 00:20:00","EDT","HUD VL",61758,1088.3
"07/27/2013 00:20:00","EDT","LONGIL",61762,2520.1
"07/27/2013 00:20:00","EDT","MHK VL",61756,784.5
"07/27/2013 00:20:00","EDT","MILLWD",61759,312.4
"07/27/2013 00:20:00","EDT","N.Y.C.",61761,6111.9
"07/27/2013 00:20:00","EDT","NORTH",61755,683.4
"07/27/2013 00:20:00","EDT","WEST",61752,1603.2
"07/27/2013 00:25:00","EDT","CAPITL",61757,1158.4
"07/27/2013 00:25:00","EDT","CENTRL",61754,1588.1
"07/27/2013 00:25:00","EDT","DUNWOD",61760,717
"07/27/2013 00:25:00","EDT","GENESE",61753,947.2
"07/27/2013 00:25:00","EDT","HUD VL",61758,1068.8
"07/27/2013 00:25:00","EDT","LONGIL",61762,2506.5
"07/27/2013 00:25:00","EDT","MHK VL",61756,784.2
"07/27/2013 00:25:00","EDT","MILLWD",61759,303.6
"07/27/2013 00:25:00","EDT","N.Y.C.",61761,6094.8
"07/27/2013 00:25:00","EDT","NORTH",61755,678.6
"07/27/2013 00:25:00","EDT","WEST",61752,1572.8
"07/27/2013 00:30:00","EDT","CAPITL",61757,1151.9
"07/27/2013 00:30:00","EDT","CENTRL",61754,1589
"07/27/2013 00:30:00","EDT","DUNWOD",61760,703.3
"07/27/2013 00:30:00","EDT","GENESE",61753,938.3
"07/27/2013 00:30:00","EDT","HUD VL",61758,1059.4
"07/27/2013 00:30:00","EDT","LONGIL",61762,2492
"07/27/2013 00:30:00","EDT","MHK VL",61756,780
"07/27/2013 00:30:00","EDT","MILLWD",61759,316.7
"07/27/2013 00:30:00","EDT","N.Y.C.",61761,6085.4
"07/27/2013 00:30:00","EDT","NORTH",61755,674.6
"07/27/2013 00:30:00","EDT","WEST",61752,1577.7
"07/27/2013 00:35:00","EDT","CAPITL",61757,1163.6
"07/27/2013 00:35:00","EDT","CENTRL",61754,1566.6
"07/27/2013 00:35:00","EDT","DUNWOD",61760,699.8
"07/27/2013 00:35:00","EDT","GENESE",61753,940.4
"07/27/2013 00:35:00","EDT","HUD VL",61758,1061.9
"07/27/2013 00:35:00","EDT","LONGIL",61762,2488.4
"07/27/2013 00:35:00","EDT","MHK VL",61756,765.8
"07/27/2013 00:35:00","EDT","MILLWD",61759,300.2
"07/27/2013 00:35:00","EDT","N.Y.C.",61761,6045.8
"07/27/2013 00:35:00","EDT","NORTH",61755,677.7
"07/27/2013 00:35:00","EDT","WEST",61752,1553.4
