"Time Stamp","Time Zone","Name","PTID","Load"
"06/24/2013 00:00:00","EDT","CAPITL",61757,1421.8
"06/24/2013 00:00:00","EDT","CENTRL",61754,1746.1
"06/24/2013 00:00:00","EDT","DUNWOD",61760,812.2
"06/24/2013 00:00:00","EDT","GENESE",61753,1204.1
"06/24/2013 00:00:00","EDT","HUD VL",61758,1328.8
"06/24/2013 00:00:00","EDT","LONGIL",61762,2762.8
"06/24/2013 00:00:00","EDT","MHK VL",61756,923.6
"06/24/2013 00:00:00","EDT","MILLWD",61759,387.6
"06/24/2013 00:00:00","EDT","N.Y.C.",61761,6783
"06/24/2013 00:00:00","EDT","NORTH",61755,692.7
"06/24/2013 00:00:00","EDT","WEST",61752,1794.4
"06/24/2013 00:05:00","EDT","CAPITL",61757,1417.5
"06/24/2013 00:05:00","EDT","CENTRL",61754,1744.6
"06/24/2013 00:05:00","EDT","DUNWOD",61760,796.2
"06/24/2013 00:05:00","EDT","GENESE",61753,1192.9
"06/24/2013 00:05:00","EDT","HUD VL",61758,1321.3
"06/24/2013 00:05:00","EDT","LONGIL",61762,2736.7
"06/24/2013 00:05:00","EDT","MHK VL",61756,922
"06/24/2013 00:05:00","EDT","MILLWD",61759,385.9
"06/24/2013 00:05:00","EDT","N.Y.C.",61761,6758.9
"06/24/2013 00:05:00","EDT","NORTH",61755,695
"06/24/2013 00:05:00","EDT","WEST",61752,1773.8
"06/24/2013 00:10:00","EDT","CAPITL",61757,1410.9
"06/24/2013 00:10:00","EDT","CENTRL",61754,1717.6
"06/24/2013 00:10:00","EDT","DUNWOD",61760,795.8
"06/24/2013 00:10:00","EDT","GENESE",61753,1185.5
"06/24/2013 00:10:00","EDT","HUD VL",61758,1305.2
"06/24/2013 00:10:00","EDT","LONGIL",61762,2704.3
"06/24/2013 00:10:00","EDT","MHK VL",61756,905.3
"06/24/2013 00:10:00","EDT","MILLWD",61759,390.6
"06/24/2013 00:10:00","EDT","N.Y.C.",61761,6717.1
"06/24/2013 00:10:00","EDT","NORTH",61755,695
"06/24/2013 00:10:00","EDT","WEST",61752,1766
"06/24/2013 00:15:00","EDT","CAPITL",61757,1405.2
"06/24/2013 00:15:00","EDT","CENTRL",61754,1714
"06/24/2013 00:15:00","EDT","DUNWOD",61760,795.4
"06/24/2013 00:15:00","EDT","GENESE",61753,1176.9
"06/24/2013 00:15:00","EDT","HUD VL",61758,1296.5
"06/24/2013 00:15:00","EDT","LONGIL",61762,2672.7
"06/24/2013 00:15:00","EDT","MHK VL",61756,898.7
"06/24/2013 00:15:00","EDT","MILLWD",61759,393.4
"06/24/2013 00:15:00","EDT","N.Y.C.",61761,6703.7
"06/24/2013 00:15:00","EDT","NORTH",61755,692.1
"06/24/2013 00:15:00","EDT","WEST",61752,1756.1
"06/24/2013 00:20:00","EDT","CAPITL",61757,1387.2
"06/24/2013 00:20:00","EDT","CENTRL",61754,1723.4
"06/24/2013 00:20:00","EDT","DUNWOD",61760,778.8
"06/24/2013 00:20:00","EDT","GENESE",61753,1167.8
"06/24/2013 00:20:00","EDT","HUD VL",61758,1275.1
"06/24/2013 00:20:00","EDT","LONGIL",61762,2635.4
"06/24/2013 00:20:00","EDT","MHK VL",61756,898.9
"06/24/2013 00:20:00","EDT","MILLWD",61759,409.2
"06/24/2013 00:20:00","EDT","N.Y.C.",61761,6657.6
"06/24/2013 00:20:00","EDT","NORTH",61755,691.1
"06/24/2013 00:20:00","EDT","WEST",61752,1765.1
"06/24/2013 00:25:00","EDT","CAPITL",61757,1384.3
"06/24/2013 00:25:00","EDT","CENTRL",61754,1721.5
"06/24/2013 00:25:00","EDT","DUNWOD",61760,790.9
"06/24/2013 00:25:00","EDT","GENESE",61753,1152.1
"06/24/2013 00:25:00","EDT","HUD VL",61758,1290.4
"06/24/2013 00:25:00","EDT","LONGIL",61762,2616.9
"06/24/2013 00:25:00","EDT","MHK VL",61756,895
"06/24/2013 00:25:00","EDT","MILLWD",61759,382.1
"06/24/2013 00:25:00","EDT","N.Y.C.",61761,6635.6
"06/24/2013 00:25:00","EDT","NORTH",61755,674.8
"06/24/2013 00:25:00","EDT","WEST",61752,1748
"06/24/2013 00:30:00","EDT","CAPITL",61757,1374.1
"06/24/2013 00:30:00","EDT","CENTRL",61754,1696.4
"06/24/2013 00:30:00","EDT","DUNWOD",61760,782
"06/24/2013 00:30:00","EDT","GENESE",61753,1152.3
"06/24/2013 00:30:00","EDT","HUD VL",61758,1257.7
"06/24/2013 00:30:00","EDT","LONGIL",61762,2600.5
"06/24/2013 00:30:00","EDT","MHK VL",61756,886.9
"06/24/2013 00:30:00","EDT","MILLWD",61759,386.8
"06/24/2013 00:30:00","EDT","N.Y.C.",61761,6599.9
"06/24/2013 00:30:00","EDT","NORTH",61755,680.9
"06/24/2013 00:30:00","EDT","WEST",61752,1754.5
"06/24/2013 00:35:00","EDT","CAPITL",61757,1371.3
"06/24/2013 00:35:00","EDT","CENTRL",61754,1692.2
"06/24/2013 00:35:00","EDT","DUNWOD",61760,766.6
"06/24/2013 00:35:00","EDT","GENESE",61753,1147.3
"06/24/2013 00:35:00","EDT","HUD VL",61758,1269.6
"06/24/2013 00:35:00","EDT","LONGIL",61762,2579.7
"06/24/2013 00:35:00","EDT","MHK VL",61756,886.1
"06/24/2013 00:35:00","EDT","MILLWD",61759,380.7
"06/24/2013 00:35:00","EDT","N.Y.C.",61761,6584
"06/24/2013 00:35:00","EDT","NORTH",61755,690.8
"06/24/2013 00:35:00","EDT","WEST",61752,1757.1
"06/24/2013 00:40:00","EDT","CAPITL",61757,1363.8
"06/24/2013 00:40:00","EDT","CENTRL",61754,1705.2
"06/24/2013 00:40:00","EDT","DUNWOD",61760,763.3
"06/24/2013 00:40:00","EDT","GENESE",61753,1140.1
"06/24/2013 00:40:00","EDT","HUD VL",61758,1251.4
"06/24/2013 00:40:00","EDT","LONGIL",61762,2582.3
"06/24/2013 00:40:00","EDT","MHK VL",61756,883.1
"06/24/2013 00:40:00","EDT","MILLWD",61759,379.4
"06/24/2013 00:40:00","EDT","N.Y.C.",61761,6571.4
"06/24/2013 00:40:00","EDT","NORTH",61755,694.3
"06/24/2013 00:40:00","EDT","WEST",61752,1741.3
"06/24/2013 00:45:00","EDT","CAPITL",61757,1352.5
"06/24/2013 00:45:00","EDT","CENTRL",61754,1702.3
"06/24/2013 00:45:00","EDT","DUNWOD",61760,762.9
"06/24/2013 00:45:00","EDT","GENESE",61753,1125.7
"06/24/2013 00:45:00","EDT","HUD VL",61758,1248.6
"06/24/2013 00:45:00","EDT","LONGIL",61762,2558.1
"06/24/2013 00:45:00","EDT","MHK VL",61756,877.1
"06/24/2013 00:45:00","EDT","MILLWD",61759,372.1
"06/24/2013 00:45:00","EDT","N.Y.C.",61761,6520
"06/24/2013 00:45:00","EDT","NORTH",61755,687.8
"06/24/2013 00:45:00","EDT","WEST",61752,1737.1
"06/24/2013 00:50:00","EDT","CAPITL",61757,1343.8
"06/24/2013 00:50:00","EDT","CENTRL",61754,1684.1
"06/24/2013 00:50:00","EDT","DUNWOD",61760,757.9
"06/24/2013 00:50:00","EDT","GENESE",61753,1127.4
"06/24/2013 00:50:00","EDT","HUD VL",61758,1235.9
"06/24/2013 00:50:00","EDT","LONGIL",61762,2544.1
"06/24/2013 00:50:00","EDT","MHK VL",61756,868.2
"06/24/2013 00:50:00","EDT","MILLWD",61759,378.1
"06/24/2013 00:50:00","EDT","N.Y.C.",61761,6503.6
"06/24/2013 00:50:00","EDT","NORTH",61755,694
"06/24/2013 00:50:00","EDT","WEST",61752,1730.8
"06/24/2013 00:55:00","EDT","CAPITL",61757,1341.4
"06/24/2013 00:55:00","EDT","CENTRL",61754,1692.2
