"Time Stamp","Time Zone","Name","PTID","Load"
"06/28/2013 00:00:00","EDT","CAPITL",61757,1422
"06/28/2013 00:00:00","EDT","CENTRL",61754,1775.9
"06/28/2013 00:00:00","EDT","DUNWOD",61760,831.2
"06/28/2013 00:00:00","EDT","GENESE",61753,1107.6
"06/28/2013 00:00:00","EDT","HUD VL",61758,1238
"06/28/2013 00:00:00","EDT","LONGIL",61762,3027.4
"06/28/2013 00:00:00","EDT","MHK VL",61756,838.9
"06/28/2013 00:00:00","EDT","MILLWD",61759,382.6
"06/28/2013 00:00:00","EDT","N.Y.C.",61761,7428
"06/28/2013 00:00:00","EDT","NORTH",61755,712.8
"06/28/2013 00:00:00","EDT","WEST",61752,1706.6
"06/28/2013 00:05:00","EDT","CAPITL",61757,1368.9
"06/28/2013 00:05:00","EDT","CENTRL",61754,1774.3
"06/28/2013 00:05:00","EDT","DUNWOD",61760,823.8
"06/28/2013 00:05:00","EDT","GENESE",61753,1084.8
"06/28/2013 00:05:00","EDT","HUD VL",61758,1254.8
"06/28/2013 00:05:00","EDT","LONGIL",61762,2989.5
"06/28/2013 00:05:00","EDT","MHK VL",61756,860.7
"06/28/2013 00:05:00","EDT","MILLWD",61759,359.5
"06/28/2013 00:05:00","EDT","N.Y.C.",61761,7313.2
"06/28/2013 00:05:00","EDT","NORTH",61755,695.4
"06/28/2013 00:05:00","EDT","WEST",61752,1678.5
"06/28/2013 00:10:00","EDT","CAPITL",61757,1389.1
"06/28/2013 00:10:00","EDT","CENTRL",61754,1709.5
"06/28/2013 00:10:00","EDT","DUNWOD",61760,826.2
"06/28/2013 00:10:00","EDT","GENESE",61753,1079.2
"06/28/2013 00:10:00","EDT","HUD VL",61758,1235.4
"06/28/2013 00:10:00","EDT","LONGIL",61762,2973.2
"06/28/2013 00:10:00","EDT","MHK VL",61756,856.8
"06/28/2013 00:10:00","EDT","MILLWD",61759,344.5
"06/28/2013 00:10:00","EDT","N.Y.C.",61761,7240.4
"06/28/2013 00:10:00","EDT","NORTH",61755,686.9
"06/28/2013 00:10:00","EDT","WEST",61752,1671.7
"06/28/2013 00:15:00","EDT","CAPITL",61757,1380.5
"06/28/2013 00:15:00","EDT","CENTRL",61754,1742.3
"06/28/2013 00:15:00","EDT","DUNWOD",61760,823
"06/28/2013 00:15:00","EDT","GENESE",61753,1073.4
"06/28/2013 00:15:00","EDT","HUD VL",61758,1220.8
"06/28/2013 00:15:00","EDT","LONGIL",61762,2944.2
"06/28/2013 00:15:00","EDT","MHK VL",61756,839.4
"06/28/2013 00:15:00","EDT","MILLWD",61759,360.7
"06/28/2013 00:15:00","EDT","N.Y.C.",61761,7227.6
"06/28/2013 00:15:00","EDT","NORTH",61755,696.2
"06/28/2013 00:15:00","EDT","WEST",61752,1663.9
"06/28/2013 00:20:00","EDT","CAPITL",61757,1366.8
"06/28/2013 00:20:00","EDT","CENTRL",61754,1749.9
"06/28/2013 00:20:00","EDT","DUNWOD",61760,790.6
"06/28/2013 00:20:00","EDT","GENESE",61753,1074.7
"06/28/2013 00:20:00","EDT","HUD VL",61758,1221.2
"06/28/2013 00:20:00","EDT","LONGIL",61762,2916.9
"06/28/2013 00:20:00","EDT","MHK VL",61756,841.9
"06/28/2013 00:20:00","EDT","MILLWD",61759,379.8
"06/28/2013 00:20:00","EDT","N.Y.C.",61761,7194
"06/28/2013 00:20:00","EDT","NORTH",61755,688.4
"06/28/2013 00:20:00","EDT","WEST",61752,1643.9
"06/28/2013 00:25:00","EDT","CAPITL",61757,1341.1
"06/28/2013 00:25:00","EDT","CENTRL",61754,1747.6
"06/28/2013 00:25:00","EDT","DUNWOD",61760,810.8
"06/28/2013 00:25:00","EDT","GENESE",61753,1062.9
"06/28/2013 00:25:00","EDT","HUD VL",61758,1212.2
"06/28/2013 00:25:00","EDT","LONGIL",61762,2920.2
"06/28/2013 00:25:00","EDT","MHK VL",61756,829.7
"06/28/2013 00:25:00","EDT","MILLWD",61759,357.7
"06/28/2013 00:25:00","EDT","N.Y.C.",61761,7141.4
"06/28/2013 00:25:00","EDT","NORTH",61755,702.8
"06/28/2013 00:25:00","EDT","WEST",61752,1653.5
"06/28/2013 00:30:00","EDT","CAPITL",61757,1345.6
"06/28/2013 00:30:00","EDT","CENTRL",61754,1720.7
"06/28/2013 00:30:00","EDT","DUNWOD",61760,812.1
"06/28/2013 00:30:00","EDT","GENESE",61753,1055.7
"06/28/2013 00:30:00","EDT","HUD VL",61758,1212.9
"06/28/2013 00:30:00","EDT","LONGIL",61762,2884.5
"06/28/2013 00:30:00","EDT","MHK VL",61756,833.8
"06/28/2013 00:30:00","EDT","MILLWD",61759,345.4
"06/28/2013 00:30:00","EDT","N.Y.C.",61761,7143.9
"06/28/2013 00:30:00","EDT","NORTH",61755,692.1
"06/28/2013 00:30:00","EDT","WEST",61752,1655.9
"06/28/2013 00:35:00","EDT","CAPITL",61757,1350.4
"06/28/2013 00:35:00","EDT","CENTRL",61754,1710.9
"06/28/2013 00:35:00","EDT","DUNWOD",61760,800.2
"06/28/2013 00:35:00","EDT","GENESE",61753,1049.3
"06/28/2013 00:35:00","EDT","HUD VL",61758,1186.3
"06/28/2013 00:35:00","EDT","LONGIL",61762,2855.4
"06/28/2013 00:35:00","EDT","MHK VL",61756,826.3
"06/28/2013 00:35:00","EDT","MILLWD",61759,357.7
"06/28/2013 00:35:00","EDT","N.Y.C.",61761,7067.8
"06/28/2013 00:35:00","EDT","NORTH",61755,693.2
"06/28/2013 00:35:00","EDT","WEST",61752,1639.2
"06/28/2013 00:40:00","EDT","CAPITL",61757,1328.3
"06/28/2013 00:40:00","EDT","CENTRL",61754,1707.6
"06/28/2013 00:40:00","EDT","DUNWOD",61760,793.5
"06/28/2013 00:40:00","EDT","GENESE",61753,1049.9
"06/28/2013 00:40:00","EDT","HUD VL",61758,1189.2
"06/28/2013 00:40:00","EDT","LONGIL",61762,2836.4
"06/28/2013 00:40:00","EDT","MHK VL",61756,829.8
"06/28/2013 00:40:00","EDT","MILLWD",61759,343.7
"06/28/2013 00:40:00","EDT","N.Y.C.",61761,7054.1
"06/28/2013 00:40:00","EDT","NORTH",61755,698.3
"06/28/2013 00:40:00","EDT","WEST",61752,1628.4
"06/28/2013 00:45:00","EDT","CAPITL",61757,1324.4
"06/28/2013 00:45:00","EDT","CENTRL",61754,1706.5
"06/28/2013 00:45:00","EDT","DUNWOD",61760,782.1
"06/28/2013 00:45:00","EDT","GENESE",61753,1047
"06/28/2013 00:45:00","EDT","HUD VL",61758,1162.2
"06/28/2013 00:45:00","EDT","LONGIL",61762,2824.4
"06/28/2013 00:45:00","EDT","MHK VL",61756,832.4
"06/28/2013 00:45:00","EDT","MILLWD",61759,357.9
"06/28/2013 00:45:00","EDT","N.Y.C.",61761,6991.3
"06/28/2013 00:45:00","EDT","NORTH",61755,686.7
"06/28/2013 00:45:00","EDT","WEST",61752,1622.9
"06/28/2013 00:50:00","EDT","CAPITL",61757,1330.3
"06/28/2013 00:50:00","EDT","CENTRL",61754,1672.4
"06/28/2013 00:50:00","EDT","DUNWOD",61760,774.6
"06/28/2013 00:50:00","EDT","GENESE",61753,1037.1
"06/28/2013 00:50:00","EDT","HUD VL",61758,1162.1
"06/28/2013 00:50:00","EDT","LONGIL",61762,2814.2
"06/28/2013 00:50:00","EDT","MHK VL",61756,832.5
"06/28/2013 00:50:00","EDT","MILLWD",61759,363.1
"06/28/2013 00:50:00","EDT","N.Y.C.",61761,6957.4
"06/28/2013 00:50:00","EDT","NORTH",61755,685.1
"06/28/2013 00:50:00","EDT","WEST",61752,1605.8
"06/28/2013 00:55:00","EDT","CAPITL",61757,1318
"06/28/2013 00:55:00","EDT","CENTRL",61754,1657.6
"06/28/2013 00:55:00","EDT","DUNWOD",61760,777
"06/28/2013 00:55:00","EDT","GENESE",61753,1031.5
"06/28/2013 00:55:00","EDT","HUD VL",61758,1161.8
"06/28/2013 00:55:00","EDT","LONGIL",61762,2814.1
"06/28/2013 00:55:00","EDT","MHK VL",61756,835.4
"06/28/2013 00:55:00","EDT","MILLWD",61759,364
"06/28/2013 00:55:00","EDT","N.Y.C.",61761,6962.3
"06/28/2013 00:55:00","EDT","NORTH",61755,675.5
"06/28/2013 00:55:00","EDT","WEST",61752,1603.9
"06/28/2013 01:00:00","EDT","CAPITL",61757,1315
"06/28/2013 01:00:00","EDT","CENTRL",61754,1704.8
"06/28/2013 01:00:00","EDT","DUNWOD",61760,787.8
"06/28/2013 01:00:00","EDT","GENESE",61753,1029.6
"06/28/2013 01:00:00","EDT","HUD VL",61758,1176.1
"06/28/2013 01:00:00","EDT","LONGIL",61762,2774.4
"06/28/2013 01:00:00","EDT","MHK VL",61756,841.7
"06/28/2013 01:00:00","EDT","MILLWD",61759,334.5
"06/28/2013 01:00:00","EDT","N.Y.C.",61761,6921.9
"06/28/2013 01:00:00","EDT","NORTH",61755,680.3
"06/28/2013 01:00:00","EDT","WEST",61752,1591.1
"06/28/2013 01:05:00","EDT","CAPITL",61757,1294.7
"06/28/2013 01:05:00","EDT","CENTRL",61754,1692.3
"06/28/2013 01:05:00","EDT","DUNWOD",61760,736.6
"06/28/2013 01:05:00","EDT","GENESE",61753,1021.9
"06/28/2013 01:05:00","EDT","HUD VL",61758,1166.3
"06/28/2013 01:05:00","EDT","LONGIL",61762,2765.7
"06/28/2013 01:05:00","EDT","MHK VL",61756,830.4
"06/28/2013 01:05:00","EDT","MILLWD",61759,392.2
"06/28/2013 01:05:00","EDT","N.Y.C.",61761,6870
"06/28/2013 01:05:00","EDT","NORTH",61755,674.8
"06/28/2013 01:05:00","EDT","WEST",61752,1598.1
"06/28/2013 01:10:00","EDT","CAPITL",61757,1311.9
"06/28/2013 01:10:00","EDT","CENTRL",61754,1645.5
"06/28/2013 01:10:00","EDT","DUNWOD",61760,770.1
"06/28/2013 01:10:00","EDT","GENESE",61753,1019.3
"06/28/2013 01:10:00","EDT","HUD VL",61758,1152.3
"06/28/2013 01:10:00","EDT","LONGIL",61762,2750.9
"06/28/2013 01:10:00","EDT","MHK VL",61756,825.9
"06/28/2013 01:10:00","EDT","MILLWD",61759,346.9
"06/28/2013 01:10:00","EDT","N.Y.C.",61761,6829.8
"06/28/2013 01:10:00","EDT","NORTH",61755,666.3
"06/28/2013 01:10:00","EDT","WEST",61752,1592
"06/28/2013 01:15:00","EDT","CAPITL",61757,1277
"06/28/2013 01:15:00","EDT","CENTRL",61754,1661.6
"06/28/2013 01:15:00","EDT","DUNWOD",61760,773.9
"06/28/2013 01:15:00","EDT","GENESE",61753,1018.1
"06/28/2013 01:15:00","EDT","HUD VL",61758,1158.1
"06/28/2013 01:15:00","EDT","LONGIL",61762,2713.2
"06/28/2013 01:15:00","EDT","MHK VL",61756,814.9
"06/28/2013 01:15:00","EDT","MILLWD",61759,350.5
"06/28/2013 01:15:00","EDT","N.Y.C.",61761,6816.4
"06/28/2013 01:15:00","EDT","NORTH",61755,677.9
"06/28/2013 01:15:00","EDT","WEST",61752,1592
"06/28/2013 01:20:00","EDT","CAPITL",61757,1287.9
"06/28/2013 01:20:00","EDT","CENTRL",61754,1670.2
"06/28/2013 01:20:00","EDT","DUNWOD",61760,768.1
