"Time Stamp","Time Zone","Name","PTID","Load"
"05/11/2013 00:00:00","EDT","CAPITL",61757,1110.2
"05/11/2013 00:00:00","EDT","CENTRL",61754,1444.9
"05/11/2013 00:00:00","EDT","DUNWOD",61760,552.5
"05/11/2013 00:00:00","EDT","GENESE",61753,880.9
"05/11/2013 00:00:00","EDT","HUD VL",61758,886
"05/11/2013 00:00:00","EDT","LONGIL",61762,1982.7
"05/11/2013 00:00:00","EDT","MHK VL",61756,684
"05/11/2013 00:00:00","EDT","MILLWD",61759,276.6
"05/11/2013 00:00:00","EDT","N.Y.C.",61761,5011.4
"05/11/2013 00:00:00","EDT","NORTH",61755,655.3
"05/11/2013 00:00:00","EDT","WEST",61752,1491.4
"05/11/2013 00:05:00","EDT","CAPITL",61757,1109.8
"05/11/2013 00:05:00","EDT","CENTRL",61754,1435
"05/11/2013 00:05:00","EDT","DUNWOD",61760,537.5
"05/11/2013 00:05:00","EDT","GENESE",61753,863.6
"05/11/2013 00:05:00","EDT","HUD VL",61758,889.5
"05/11/2013 00:05:00","EDT","LONGIL",61762,1961.5
"05/11/2013 00:05:00","EDT","MHK VL",61756,684.5
"05/11/2013 00:05:00","EDT","MILLWD",61759,273.8
"05/11/2013 00:05:00","EDT","N.Y.C.",61761,4964.4
"05/11/2013 00:05:00","EDT","NORTH",61755,665.4
"05/11/2013 00:05:00","EDT","WEST",61752,1508.9
"05/11/2013 00:10:00","EDT","CAPITL",61757,1088.5
"05/11/2013 00:10:00","EDT","CENTRL",61754,1422.1
"05/11/2013 00:10:00","EDT","DUNWOD",61760,539.6
"05/11/2013 00:10:00","EDT","GENESE",61753,857.2
"05/11/2013 00:10:00","EDT","HUD VL",61758,883.2
"05/11/2013 00:10:00","EDT","LONGIL",61762,1935.5
"05/11/2013 00:10:00","EDT","MHK VL",61756,659.2
"05/11/2013 00:10:00","EDT","MILLWD",61759,262.3
"05/11/2013 00:10:00","EDT","N.Y.C.",61761,4926.8
"05/11/2013 00:10:00","EDT","NORTH",61755,679.9
"05/11/2013 00:10:00","EDT","WEST",61752,1486
"05/11/2013 00:15:00","EDT","CAPITL",61757,1077.2
"05/11/2013 00:15:00","EDT","CENTRL",61754,1435.5
"05/11/2013 00:15:00","EDT","DUNWOD",61760,552.2
"05/11/2013 00:15:00","EDT","GENESE",61753,852.4
"05/11/2013 00:15:00","EDT","HUD VL",61758,876.5
"05/11/2013 00:15:00","EDT","LONGIL",61762,1920.3
