"Time Stamp","Time Zone","Name","PTID","Load"
"10/20/2013 00:00:00","EDT","CAPITL",61757,1041
"10/20/2013 00:00:00","EDT","CENTRL",61754,1381.8
"10/20/2013 00:00:00","EDT","DUNWOD",61760,532
"10/20/2013 00:00:00","EDT","GENESE",61753,856
"10/20/2013 00:00:00","EDT","HUD VL",61758,879.8
"10/20/2013 00:00:00","EDT","LONGIL",61762,1867.5
"10/20/2013 00:00:00","EDT","MHK VL",61756,648.7
"10/20/2013 00:00:00","EDT","MILLWD",61759,243.2
"10/20/2013 00:00:00","EDT","N.Y.C.",61761,4738.5
"10/20/2013 00:00:00","EDT","NORTH",61755,601.1
"10/20/2013 00:00:00","EDT","WEST",61752,1533.4
"10/20/2013 00:05:00","EDT","CAPITL",61757,1015
"10/20/2013 00:05:00","EDT","CENTRL",61754,1371.7
"10/20/2013 00:05:00","EDT","DUNWOD",61760,544
"10/20/2013 00:05:00","EDT","GENESE",61753,846.4
"10/20/2013 00:05:00","EDT","HUD VL",61758,897.9
"10/20/2013 00:05:00","EDT","LONGIL",61762,1861
"10/20/2013 00:05:00","EDT","MHK VL",61756,644.8
"10/20/2013 00:05:00","EDT","MILLWD",61759,191.1
"10/20/2013 00:05:00","EDT","N.Y.C.",61761,4725.4
"10/20/2013 00:05:00","EDT","NORTH",61755,600.2
"10/20/2013 00:05:00","EDT","WEST",61752,1538.6
"10/20/2013 00:10:00","EDT","CAPITL",61757,1043.3
"10/20/2013 00:10:00","EDT","CENTRL",61754,1371.7
"10/20/2013 00:10:00","EDT","DUNWOD",61760,508.3
"10/20/2013 00:10:00","EDT","GENESE",61753,849
"10/20/2013 00:10:00","EDT","HUD VL",61758,855.6
"10/20/2013 00:10:00","EDT","LONGIL",61762,1845.4
"10/20/2013 00:10:00","EDT","MHK VL",61756,642.1
"10/20/2013 00:10:00","EDT","MILLWD",61759,256.2
"10/20/2013 00:10:00","EDT","N.Y.C.",61761,4690.6
"10/20/2013 00:10:00","EDT","NORTH",61755,599.1
"10/20/2013 00:10:00","EDT","WEST",61752,1527.4
"10/20/2013 00:15:00","EDT","CAPITL",61757,1036.8
"10/20/2013 00:15:00","EDT","CENTRL",61754,1385.1
"10/20/2013 00:15:00","EDT","DUNWOD",61760,526.2
"10/20/2013 00:15:00","EDT","GENESE",61753,843.5
"10/20/2013 00:15:00","EDT","HUD VL",61758,859.5
"10/20/2013 00:15:00","EDT","LONGIL",61762,1834.6
"10/20/2013 00:15:00","EDT","MHK VL",61756,651.7
"10/20/2013 00:15:00","EDT","MILLWD",61759,230.6
"10/20/2013 00:15:00","EDT","N.Y.C.",61761,4655.6
"10/20/2013 00:15:00","EDT","NORTH",61755,604.9
"10/20/2013 00:15:00","EDT","WEST",61752,1520.5
"10/20/2013 00:20:00","EDT","CAPITL",61757,1032.1
"10/20/2013 00:20:00","EDT","CENTRL",61754,1352.2
"10/20/2013 00:20:00","EDT","DUNWOD",61760,517.7
"10/20/2013 00:20:00","EDT","GENESE",61753,837.1
"10/20/2013 00:20:00","EDT","HUD VL",61758,842.5
"10/20/2013 00:20:00","EDT","LONGIL",61762,1818.8
"10/20/2013 00:20:00","EDT","MHK VL",61756,645.9
"10/20/2013 00:20:00","EDT","MILLWD",61759,253.3
"10/20/2013 00:20:00","EDT","N.Y.C.",61761,4616.7
"10/20/2013 00:20:00","EDT","NORTH",61755,601.9
"10/20/2013 00:20:00","EDT","WEST",61752,1511.5
"10/20/2013 00:25:00","EDT","CAPITL",61757,1009.1
"10/20/2013 00:25:00","EDT","CENTRL",61754,1343
"10/20/2013 00:25:00","EDT","DUNWOD",61760,509.5
"10/20/2013 00:25:00","EDT","GENESE",61753,827.8
"10/20/2013 00:25:00","EDT","HUD VL",61758,862.8
"10/20/2013 00:25:00","EDT","LONGIL",61762,1802.1
"10/20/2013 00:25:00","EDT","MHK VL",61756,644.8
"10/20/2013 00:25:00","EDT","MILLWD",61759,234.5
"10/20/2013 00:25:00","EDT","N.Y.C.",61761,4603.6
"10/20/2013 00:25:00","EDT","NORTH",61755,593
"10/20/2013 00:25:00","EDT","WEST",61752,1511.7
"10/20/2013 00:30:00","EDT","CAPITL",61757,1017.8
"10/20/2013 00:30:00","EDT","CENTRL",61754,1346.6
"10/20/2013 00:30:00","EDT","DUNWOD",61760,500.7
"10/20/2013 00:30:00","EDT","GENESE",61753,828.8
"10/20/2013 00:30:00","EDT","HUD VL",61758,845.1
"10/20/2013 00:30:00","EDT","LONGIL",61762,1805
"10/20/2013 00:30:00","EDT","MHK VL",61756,637
