"Time Stamp","Time Zone","Name","PTID","Load"
"08/10/2013 00:00:00","EDT","CAPITL",61757,1429
"08/10/2013 00:00:00","EDT","CENTRL",61754,1657.9
"08/10/2013 00:00:00","EDT","DUNWOD",61760,858.5
"08/10/2013 00:00:00","EDT","GENESE",61753,1033.6
"08/10/2013 00:00:00","EDT","HUD VL",61758,1247.3
"08/10/2013 00:00:00","EDT","LONGIL",61762,3046.9
"08/10/2013 00:00:00","EDT","MHK VL",61756,925.4
"08/10/2013 00:00:00","EDT","MILLWD",61759,356.8
"08/10/2013 00:00:00","EDT","N.Y.C.",61761,7152.9
"08/10/2013 00:00:00","EDT","NORTH",61755,702.7
"08/10/2013 00:00:00","EDT","WEST",61752,1647.6
"08/10/2013 00:05:00","EDT","CAPITL",61757,1419
"08/10/2013 00:05:00","EDT","CENTRL",61754,1684.2
"08/10/2013 00:05:00","EDT","DUNWOD",61760,834.3
"08/10/2013 00:05:00","EDT","GENESE",61753,1035.9
"08/10/2013 00:05:00","EDT","HUD VL",61758,1222
"08/10/2013 00:05:00","EDT","LONGIL",61762,3003
"08/10/2013 00:05:00","EDT","MHK VL",61756,910.6
"08/10/2013 00:05:00","EDT","MILLWD",61759,371.4
"08/10/2013 00:05:00","EDT","N.Y.C.",61761,7114.1
"08/10/2013 00:05:00","EDT","NORTH",61755,707
"08/10/2013 00:05:00","EDT","WEST",61752,1631.6
"08/10/2013 00:10:00","EDT","CAPITL",61757,1410.4
"08/10/2013 00:10:00","EDT","CENTRL",61754,1675.3
"08/10/2013 00:10:00","EDT","DUNWOD",61760,855.7
"08/10/2013 00:10:00","EDT","GENESE",61753,1027.4
"08/10/2013 00:10:00","EDT","HUD VL",61758,1236.2
"08/10/2013 00:10:00","EDT","LONGIL",61762,2983.2
"08/10/2013 00:10:00","EDT","MHK VL",61756,906.8
"08/10/2013 00:10:00","EDT","MILLWD",61759,346.5
"08/10/2013 00:10:00","EDT","N.Y.C.",61761,7052.7
"08/10/2013 00:10:00","EDT","NORTH",61755,699.6
"08/10/2013 00:10:00","EDT","WEST",61752,1613.7
"08/10/2013 00:15:00","EDT","CAPITL",61757,1401.9
"08/10/2013 00:15:00","EDT","CENTRL",61754,1661.5
"08/10/2013 00:15:00","EDT","DUNWOD",61760,829.6
"08/10/2013 00:15:00","EDT","GENESE",61753,1021.1
"08/10/2013 00:15:00","EDT","HUD VL",61758,1209.7
"08/10/2013 00:15:00","EDT","LONGIL",61762,2965.3
"08/10/2013 00:15:00","EDT","MHK VL",61756,899.3
"08/10/2013 00:15:00","EDT","MILLWD",61759,360.9
"08/10/2013 00:15:00","EDT","N.Y.C.",61761,7019.9
"08/10/2013 00:15:00","EDT","NORTH",61755,706.2
"08/10/2013 00:15:00","EDT","WEST",61752,1615.1
"08/10/2013 00:20:00","EDT","CAPITL",61757,1382.6
"08/10/2013 00:20:00","EDT","CENTRL",61754,1621
"08/10/2013 00:20:00","EDT","DUNWOD",61760,818.4
"08/10/2013 00:20:00","EDT","GENESE",61753,1011.8
"08/10/2013 00:20:00","EDT","HUD VL",61758,1212.7
"08/10/2013 00:20:00","EDT","LONGIL",61762,2943.2
"08/10/2013 00:20:00","EDT","MHK VL",61756,899.6
"08/10/2013 00:20:00","EDT","MILLWD",61759,348.7
"08/10/2013 00:20:00","EDT","N.Y.C.",61761,7002.7
"08/10/2013 00:20:00","EDT","NORTH",61755,705.4
"08/10/2013 00:20:00","EDT","WEST",61752,1614.7
"08/10/2013 00:25:00","EDT","CAPITL",61757,1376.3
"08/10/2013 00:25:00","EDT","CENTRL",61754,1668.4
"08/10/2013 00:25:00","EDT","DUNWOD",61760,816.3
"08/10/2013 00:25:00","EDT","GENESE",61753,999.7
"08/10/2013 00:25:00","EDT","HUD VL",61758,1209.6
"08/10/2013 00:25:00","EDT","LONGIL",61762,2923.5
"08/10/2013 00:25:00","EDT","MHK VL",61756,893.2
"08/10/2013 00:25:00","EDT","MILLWD",61759,332.5
"08/10/2013 00:25:00","EDT","N.Y.C.",61761,6958.2
"08/10/2013 00:25:00","EDT","NORTH",61755,705.7
"08/10/2013 00:25:00","EDT","WEST",61752,1602
"08/10/2013 00:30:00","EDT","CAPITL",61757,1378.4
"08/10/2013 00:30:00","EDT","CENTRL",61754,1659.5
"08/10/2013 00:30:00","EDT","DUNWOD",61760,810.9
"08/10/2013 00:30:00","EDT","GENESE",61753,996.3
"08/10/2013 00:30:00","EDT","HUD VL",61758,1198.2
"08/10/2013 00:30:00","EDT","LONGIL",61762,2908.8
"08/10/2013 00:30:00","EDT","MHK VL",61756,901.1
"08/10/2013 00:30:00","EDT","MILLWD",61759,338.1
"08/10/2013 00:30:00","EDT","N.Y.C.",61761,6920
"08/10/2013 00:30:00","EDT","NORTH",61755,703.8
"08/10/2013 00:30:00","EDT","WEST",61752,1585.4
"08/10/2013 00:35:00","EDT","CAPITL",61757,1359.3
"08/10/2013 00:35:00","EDT","CENTRL",61754,1659.8
"08/10/2013 00:35:00","EDT","DUNWOD",61760,830.6
"08/10/2013 00:35:00","EDT","GENESE",61753,991.9
"08/10/2013 00:35:00","EDT","HUD VL",61758,1180.8
"08/10/2013 00:35:00","EDT","LONGIL",61762,2899
"08/10/2013 00:35:00","EDT","MHK VL",61756,880.7
"08/10/2013 00:35:00","EDT","MILLWD",61759,322.1
"08/10/2013 00:35:00","EDT","N.Y.C.",61761,6909.8
"08/10/2013 00:35:00","EDT","NORTH",61755,705.5
"08/10/2013 00:35:00","EDT","WEST",61752,1581.6
"08/10/2013 00:40:00","EDT","CAPITL",61757,1349
"08/10/2013 00:40:00","EDT","CENTRL",61754,1655.1
"08/10/2013 00:40:00","EDT","DUNWOD",61760,800.3
"08/10/2013 00:40:00","EDT","GENESE",61753,986.7
"08/10/2013 00:40:00","EDT","HUD VL",61758,1163.3
"08/10/2013 00:40:00","EDT","LONGIL",61762,2859.9
"08/10/2013 00:40:00","EDT","MHK VL",61756,881.5
"08/10/2013 00:40:00","EDT","MILLWD",61759,338.2
"08/10/2013 00:40:00","EDT","N.Y.C.",61761,6846.8
"08/10/2013 00:40:00","EDT","NORTH",61755,707.9
"08/10/2013 00:40:00","EDT","WEST",61752,1572.2
"08/10/2013 00:45:00","EDT","CAPITL",61757,1338.6
"08/10/2013 00:45:00","EDT","CENTRL",61754,1592.4
"08/10/2013 00:45:00","EDT","DUNWOD",61760,791.5
"08/10/2013 00:45:00","EDT","GENESE",61753,976.4
