"Time Stamp","Time Zone","Name","PTID","Load"
"12/23/2013 00:00:00","EST","CAPITL",61757,1126.6
"12/23/2013 00:00:00","EST","CENTRL",61754,1581.1
"12/23/2013 00:00:00","EST","DUNWOD",61760,541.1
"12/23/2013 00:00:00","EST","GENESE",61753,969
"12/23/2013 00:00:00","EST","HUD VL",61758,944.8
"12/23/2013 00:00:00","EST","LONGIL",61762,1986.9
"12/23/2013 00:00:00","EST","MHK VL",61756,774.5
"12/23/2013 00:00:00","EST","MILLWD",61759,261.4
"12/23/2013 00:00:00","EST","N.Y.C.",61761,4925.7
"12/23/2013 00:00:00","EST","NORTH",61755,683.8
"12/23/2013 00:00:00","EST","WEST",61752,1614.1
"12/23/2013 00:05:00","EST","CAPITL",61757,1119.6
"12/23/2013 00:05:00","EST","CENTRL",61754,1576.2
"12/23/2013 00:05:00","EST","DUNWOD",61760,561.5
"12/23/2013 00:05:00","EST","GENESE",61753,953.6
"12/23/2013 00:05:00","EST","HUD VL",61758,922.1
"12/23/2013 00:05:00","EST","LONGIL",61762,1957.1
"12/23/2013 00:05:00","EST","MHK VL",61756,765.3
"12/23/2013 00:05:00","EST","MILLWD",61759,234.9
"12/23/2013 00:05:00","EST","N.Y.C.",61761,4886.7
"12/23/2013 00:05:00","EST","NORTH",61755,672.8
"12/23/2013 00:05:00","EST","WEST",61752,1585.1
"12/23/2013 00:10:00","EST","CAPITL",61757,1092.6
"12/23/2013 00:10:00","EST","CENTRL",61754,1566.2
"12/23/2013 00:10:00","EST","DUNWOD",61760,528.7
"12/23/2013 00:10:00","EST","GENESE",61753,947.2
"12/23/2013 00:10:00","EST","HUD VL",61758,920
"12/23/2013 00:10:00","EST","LONGIL",61762,1953.3
"12/23/2013 00:10:00","EST","MHK VL",61756,758.8
"12/23/2013 00:10:00","EST","MILLWD",61759,241.7
"12/23/2013 00:10:00","EST","N.Y.C.",61761,4865.7
"12/23/2013 00:10:00","EST","NORTH",61755,678
"12/23/2013 00:10:00","EST","WEST",61752,1588.8
"12/23/2013 00:15:00","EST","CAPITL",61757,1100
"12/23/2013 00:15:00","EST","CENTRL",61754,1516.9
"12/23/2013 00:15:00","EST","DUNWOD",61760,534.1
"12/23/2013 00:15:00","EST","GENESE",61753,941.9
"12/23/2013 00:15:00","EST","HUD VL",61758,918.5
"12/23/2013 00:15:00","EST","LONGIL",61762,1945.4
"12/23/2013 00:15:00","EST","MHK VL",61756,748.2
"12/23/2013 00:15:00","EST","MILLWD",61759,233.2
"12/23/2013 00:15:00","EST","N.Y.C.",61761,4834.2
"12/23/2013 00:15:00","EST","NORTH",61755,685.9
"12/23/2013 00:15:00","EST","WEST",61752,1567.1
"12/23/2013 00:20:00","EST","CAPITL",61757,1097.2
"12/23/2013 00:20:00","EST","CENTRL",61754,1523
"12/23/2013 00:20:00","EST","DUNWOD",61760,528.8
"12/23/2013 00:20:00","EST","GENESE",61753,939.6
"12/23/2013 00:20:00","EST","HUD VL",61758,910.4
"12/23/2013 00:20:00","EST","LONGIL",61762,1906
"12/23/2013 00:20:00","EST","MHK VL",61756,751.5
"12/23/2013 00:20:00","EST","MILLWD",61759,241.4
"12/23/2013 00:20:00","EST","N.Y.C.",61761,4783.5
"12/23/2013 00:20:00","EST","NORTH",61755,682.1
"12/23/2013 00:20:00","EST","WEST",61752,1581.3
"12/23/2013 00:25:00","EST","CAPITL",61757,1088.1
"12/23/2013 00:25:00","EST","CENTRL",61754,1517.4
"12/23/2013 00:25:00","EST","DUNWOD",61760,504.6
"12/23/2013 00:25:00","EST","GENESE",61753,924.3
"12/23/2013 00:25:00","EST","HUD VL",61758,905.4
"12/23/2013 00:25:00","EST","LONGIL",61762,1897.2
"12/23/2013 00:25:00","EST","MHK VL",61756,732
"12/23/2013 00:25:00","EST","MILLWD",61759,250.9
"12/23/2013 00:25:00","EST","N.Y.C.",61761,4758.5
"12/23/2013 00:25:00","EST","NORTH",61755,684.6
"12/23/2013 00:25:00","EST","WEST",61752,1552.6
"12/23/2013 00:30:00","EST","CAPITL",61757,1075.1
"12/23/2013 00:30:00","EST","CENTRL",61754,1513.5
"12/23/2013 00:30:00","EST","DUNWOD",61760,509.1
"12/23/2013 00:30:00","EST","GENESE",61753,928.4
"12/23/2013 00:30:00","EST","HUD VL",61758,888.5
"12/23/2013 00:30:00","EST","LONGIL",61762,1875.6
"12/23/2013 00:30:00","EST","MHK VL",61756,731.5
"12/23/2013 00:30:00","EST","MILLWD",61759,235.7
"12/23/2013 00:30:00","EST","N.Y.C.",61761,4740.9
"12/23/2013 00:30:00","EST","NORTH",61755,681.4
"12/23/2013 00:30:00","EST","WEST",61752,1560.8
"12/23/2013 00:35:00","EST","CAPITL",61757,1070.8
"12/23/2013 00:35:00","EST","CENTRL",61754,1506.4
"12/23/2013 00:35:00","EST","DUNWOD",61760,509
"12/23/2013 00:35:00","EST","GENESE",61753,919.3
"12/23/2013 00:35:00","EST","HUD VL",61758,882.4
"12/23/2013 00:35:00","EST","LONGIL",61762,1860.5
"12/23/2013 00:35:00","EST","MHK VL",61756,715.6
"12/23/2013 00:35:00","EST","MILLWD",61759,249.1
"12/23/2013 00:35:00","EST","N.Y.C.",61761,4709.2
"12/23/2013 00:35:00","EST","NORTH",61755,687.4
"12/23/2013 00:35:00","EST","WEST",61752,1554
"12/23/2013 00:40:00","EST","CAPITL",61757,1061.3
"12/23/2013 00:40:00","EST","CENTRL",61754,1497.3
"12/23/2013 00:40:00","EST","DUNWOD",61760,508.4
"12/23/2013 00:40:00","EST","GENESE",61753,914.6
"12/23/2013 00:40:00","EST","HUD VL",61758,877.8
"12/23/2013 00:40:00","EST","LONGIL",61762,1859
"12/23/2013 00:40:00","EST","MHK VL",61756,727.1
"12/23/2013 00:40:00","EST","MILLWD",61759,229.1
"12/23/2013 00:40:00","EST","N.Y.C.",61761,4689.7
"12/23/2013 00:40:00","EST","NORTH",61755,689.7
"12/23/2013 00:40:00","EST","WEST",61752,1555.6
"12/23/2013 00:45:00","EST","CAPITL",61757,1065.3
"12/23/2013 00:45:00","EST","CENTRL",61754,1481.8
"12/23/2013 00:45:00","EST","DUNWOD",61760,498.8
"12/23/2013 00:45:00","EST","GENESE",61753,909.5
"12/23/2013 00:45:00","EST","HUD VL",61758,869.9
"12/23/2013 00:45:00","EST","LONGIL",61762,1831.5
"12/23/2013 00:45:00","EST","MHK VL",61756,723.1
"12/23/2013 00:45:00","EST","MILLWD",61759,226.9
"12/23/2013 00:45:00","EST","N.Y.C.",61761,4654.8
"12/23/2013 00:45:00","EST","NORTH",61755,685
"12/23/2013 00:45:00","EST","WEST",61752,1540.1
"12/23/2013 00:50:00","EST","CAPITL",61757,1063
"12/23/2013 00:50:00","EST","CENTRL",61754,1484.5
"12/23/2013 00:50:00","EST","DUNWOD",61760,491.2
"12/23/2013 00:50:00","EST","GENESE",61753,902.6
"12/23/2013 00:50:00","EST","HUD VL",61758,878.1
"12/23/2013 00:50:00","EST","LONGIL",61762,1833.2
"12/23/2013 00:50:00","EST","MHK VL",61756,724.3
"12/23/2013 00:50:00","EST","MILLWD",61759,228.4
"12/23/2013 00:50:00","EST","N.Y.C.",61761,4643.1
"12/23/2013 00:50:00","EST","NORTH",61755,681.7
"12/23/2013 00:50:00","EST","WEST",61752,1529.6
"12/23/2013 00:55:00","EST","CAPITL",61757,1055.6
"12/23/2013 00:55:00","EST","CENTRL",61754,1507.1
"12/23/2013 00:55:00","EST","DUNWOD",61760,497.6
"12/23/2013 00:55:00","EST","GENESE",61753,902.1
"12/23/2013 00:55:00","EST","HUD VL",61758,871
"12/23/2013 00:55:00","EST","LONGIL",61762,1805
"12/23/2013 00:55:00","EST","MHK VL",61756,710.5
"12/23/2013 00:55:00","EST","MILLWD",61759,231.1
"12/23/2013 00:55:00","EST","N.Y.C.",61761,4630.2
"12/23/2013 00:55:00","EST","NORTH",61755,684.8
"12/23/2013 00:55:00","EST","WEST",61752,1524.3
"12/23/2013 01:00:00","EST","CAPITL",61757,1060.7
"12/23/2013 01:00:00","EST","CENTRL",61754,1488.9
"12/23/2013 01:00:00","EST","DUNWOD",61760,498
"12/23/2013 01:00:00","EST","GENESE",61753,902.9
"12/23/2013 01:00:00","EST","HUD VL",61758,858.9
"12/23/2013 01:00:00","EST","LONGIL",61762,1801.1
"12/23/2013 01:00:00","EST","MHK VL",61756,722.1
"12/23/2013 01:00:00","EST","MILLWD",61759,231.7
"12/23/2013 01:00:00","EST","N.Y.C.",61761,4610.7
"12/23/2013 01:00:00","EST","NORTH",61755,677.1
"12/23/2013 01:00:00","EST","WEST",61752,1513.9
"12/23/2013 01:05:00","EST","CAPITL",61757,1050.2
"12/23/2013 01:05:00","EST","CENTRL",61754,1432.5
"12/23/2013 01:05:00","EST","DUNWOD",61760,493.3
"12/23/2013 01:05:00","EST","GENESE",61753,896.5
"12/23/2013 01:05:00","EST","HUD VL",61758,850.6
"12/23/2013 01:05:00","EST","LONGIL",61762,1787.3
"12/23/2013 01:05:00","EST","MHK VL",61756,714.2
"12/23/2013 01:05:00","EST","MILLWD",61759,215.6
"12/23/2013 01:05:00","EST","N.Y.C.",61761,4588.9
"12/23/2013 01:05:00","EST","NORTH",61755,689.4
"12/23/2013 01:05:00","EST","WEST",61752,1532.4
"12/23/2013 01:10:00","EST","CAPITL",61757,1051.6
"12/23/2013 01:10:00","EST","CENTRL",61754,1439.1
"12/23/2013 01:10:00","EST","DUNWOD",61760,487.9
"12/23/2013 01:10:00","EST","GENESE",61753,893.3
"12/23/2013 01:10:00","EST","HUD VL",61758,854.9
"12/23/2013 01:10:00","EST","LONGIL",61762,1773.6
"12/23/2013 01:10:00","EST","MHK VL",61756,711.6
"12/23/2013 01:10:00","EST","MILLWD",61759,228.8
"12/23/2013 01:10:00","EST","N.Y.C.",61761,4553.9
"12/23/2013 01:10:00","EST","NORTH",61755,680.2
"12/23/2013 01:10:00","EST","WEST",61752,1496.3
"12/23/2013 01:15:00","EST","CAPITL",61757,1052.1
"12/23/2013 01:15:00","EST","CENTRL",61754,1457.6
"12/23/2013 01:15:00","EST","DUNWOD",61760,483.6
"12/23/2013 01:15:00","EST","GENESE",61753,890.3
"12/23/2013 01:15:00","EST","HUD VL",61758,845.6
"12/23/2013 01:15:00","EST","LONGIL",61762,1759.2
"12/23/2013 01:15:00","EST","MHK VL",61756,701.8
"12/23/2013 01:15:00","EST","MILLWD",61759,228.4
"12/23/2013 01:15:00","EST","N.Y.C.",61761,4557.3
"12/23/2013 01:15:00","EST","NORTH",61755,693.1
"12/23/2013 01:15:00","EST","WEST",61752,1509.7
"12/23/2013 01:20:00","EST","CAPITL",61757,1032.3
"12/23/2013 01:20:00","EST","CENTRL",61754,1469.2
"12/23/2013 01:20:00","EST","DUNWOD",61760,480.2
"12/23/2013 01:20:00","EST","GENESE",61753,888
"12/23/2013 01:20:00","EST","HUD VL",61758,847
"12/23/2013 01:20:00","EST","LONGIL",61762,1756.7
