"Time Stamp","Time Zone","Name","PTID","Load"
"11/14/2013 00:00:00","EST","CAPITL",61757,1193.6
"11/14/2013 00:00:00","EST","CENTRL",61754,1720.8
"11/14/2013 00:00:00","EST","DUNWOD",61760,594.6
"11/14/2013 00:00:00","EST","GENESE",61753,1019.5
"11/14/2013 00:00:00","EST","HUD VL",61758,986.3
"11/14/2013 00:00:00","EST","LONGIL",61762,2035
"11/14/2013 00:00:00","EST","MHK VL",61756,890.2
"11/14/2013 00:00:00","EST","MILLWD",61759,314
"11/14/2013 00:00:00","EST","N.Y.C.",61761,5057.6
"11/14/2013 00:00:00","EST","NORTH",61755,701.8
"11/14/2013 00:00:00","EST","WEST",61752,1737.3
"11/14/2013 00:05:00","EST","CAPITL",61757,1183.2
"11/14/2013 00:05:00","EST","CENTRL",61754,1729.2
"11/14/2013 00:05:00","EST","DUNWOD",61760,574.1
"11/14/2013 00:05:00","EST","GENESE",61753,1018.9
"11/14/2013 00:05:00","EST","HUD VL",61758,993.4
"11/14/2013 00:05:00","EST","LONGIL",61762,2009.1
"11/14/2013 00:05:00","EST","MHK VL",61756,899.7
"11/14/2013 00:05:00","EST","MILLWD",61759,304.5
"11/14/2013 00:05:00","EST","N.Y.C.",61761,5013.9
"11/14/2013 00:05:00","EST","NORTH",61755,689.6
"11/14/2013 00:05:00","EST","WEST",61752,1703.6
"11/14/2013 00:10:00","EST","CAPITL",61757,1171.5
"11/14/2013 00:10:00","EST","CENTRL",61754,1667
"11/14/2013 00:10:00","EST","DUNWOD",61760,582.3
"11/14/2013 00:10:00","EST","GENESE",61753,1007.5
"11/14/2013 00:10:00","EST","HUD VL",61758,986.8
"11/14/2013 00:10:00","EST","LONGIL",61762,2008
"11/14/2013 00:10:00","EST","MHK VL",61756,894.7
"11/14/2013 00:10:00","EST","MILLWD",61759,319.8
"11/14/2013 00:10:00","EST","N.Y.C.",61761,4965.2
"11/14/2013 00:10:00","EST","NORTH",61755,733
"11/14/2013 00:10:00","EST","WEST",61752,1682.3
"11/14/2013 00:15:00","EST","CAPITL",61757,1191.9
"11/14/2013 00:15:00","EST","CENTRL",61754,1672.7
"11/14/2013 00:15:00","EST","DUNWOD",61760,589.8
"11/14/2013 00:15:00","EST","GENESE",61753,1000.6
"11/14/2013 00:15:00","EST","HUD VL",61758,1027.1
"11/14/2013 00:15:00","EST","LONGIL",61762,1976.5
"11/14/2013 00:15:00","EST","MHK VL",61756,904.9
"11/14/2013 00:15:00","EST","MILLWD",61759,287.7
"11/14/2013 00:15:00","EST","N.Y.C.",61761,4944.9
"11/14/2013 00:15:00","EST","NORTH",61755,694.5
"11/14/2013 00:15:00","EST","WEST",61752,1721
"11/14/2013 00:20:00","EST","CAPITL",61757,1161.1
"11/14/2013 00:20:00","EST","CENTRL",61754,1695.8
"11/14/2013 00:20:00","EST","DUNWOD",61760,572.7
"11/14/2013 00:20:00","EST","GENESE",61753,990.9
"11/14/2013 00:20:00","EST","HUD VL",61758,995.6
