"Time Stamp","Time Zone","Name","PTID","Load"
"01/26/2013 00:00:00","EST","CAPITL",61757,1426.1
"01/26/2013 00:00:00","EST","CENTRL",61754,1995.9
"01/26/2013 00:00:00","EST","DUNWOD",61760,715.1
"01/26/2013 00:00:00","EST","GENESE",61753,1113.3
"01/26/2013 00:00:00","EST","HUD VL",61758,1100.6
"01/26/2013 00:00:00","EST","LONGIL",61762,2410.8
"01/26/2013 00:00:00","EST","MHK VL",61756,1066.4
"01/26/2013 00:00:00","EST","MILLWD",61759,356
"01/26/2013 00:00:00","EST","N.Y.C.",61761,5734.8
"01/26/2013 00:00:00","EST","NORTH",61755,861.2
"01/26/2013 00:00:00","EST","WEST",61752,1803.7
"01/26/2013 00:05:00","EST","CAPITL",61757,1413.8
"01/26/2013 00:05:00","EST","CENTRL",61754,2043.1
"01/26/2013 00:05:00","EST","DUNWOD",61760,696.8
"01/26/2013 00:05:00","EST","GENESE",61753,1106.8
"01/26/2013 00:05:00","EST","HUD VL",61758,1147.8
"01/26/2013 00:05:00","EST","LONGIL",61762,2392.7
"01/26/2013 00:05:00","EST","MHK VL",61756,1048.3
"01/26/2013 00:05:00","EST","MILLWD",61759,310.9
"01/26/2013 00:05:00","EST","N.Y.C.",61761,5731
"01/26/2013 00:05:00","EST","NORTH",61755,859.9
"01/26/2013 00:05:00","EST","WEST",61752,1785.9
"01/26/2013 00:10:00","EST","CAPITL",61757,1403.1
"01/26/2013 00:10:00","EST","CENTRL",61754,2024.8
"01/26/2013 00:10:00","EST","DUNWOD",61760,694.5
"01/26/2013 00:10:00","EST","GENESE",61753,1098.9
"01/26/2013 00:10:00","EST","HUD VL",61758,1105.6
"01/26/2013 00:10:00","EST","LONGIL",61762,2392.4
"01/26/2013 00:10:00","EST","MHK VL",61756,1041.6
"01/26/2013 00:10:00","EST","MILLWD",61759,317.7
"01/26/2013 00:10:00","EST","N.Y.C.",61761,5658.7
"01/26/2013 00:10:00","EST","NORTH",61755,870.4
"01/26/2013 00:10:00","EST","WEST",61752,1776.2
"01/26/2013 00:15:00","EST","CAPITL",61757,1395.9
"01/26/2013 00:15:00","EST","CENTRL",61754,2009.8
"01/26/2013 00:15:00","EST","DUNWOD",61760,680.5
"01/26/2013 00:15:00","EST","GENESE",61753,1094.4
"01/26/2013 00:15:00","EST","HUD VL",61758,1087
"01/26/2013 00:15:00","EST","LONGIL",61762,2371.1
"01/26/2013 00:15:00","EST","MHK VL",61756,1044.2
"01/26/2013 00:15:00","EST","MILLWD",61759,355.1
"01/26/2013 00:15:00","EST","N.Y.C.",61761,5624.7
"01/26/2013 00:15:00","EST","NORTH",61755,855.9
"01/26/2013 00:15:00","EST","WEST",61752,1755
"01/26/2013 00:20:00","EST","CAPITL",61757,1377.7
"01/26/2013 00:20:00","EST","CENTRL",61754,2019.3
"01/26/2013 00:20:00","EST","DUNWOD",61760,697.5
"01/26/2013 00:20:00","EST","GENESE",61753,1095.7
"01/26/2013 00:20:00","EST","HUD VL",61758,1076.2
"01/26/2013 00:20:00","EST","LONGIL",61762,2359.6
"01/26/2013 00:20:00","EST","MHK VL",61756,1041.5
"01/26/2013 00:20:00","EST","MILLWD",61759,363.9
"01/26/2013 00:20:00","EST","N.Y.C.",61761,5575.2
"01/26/2013 00:20:00","EST","NORTH",61755,864.7
"01/26/2013 00:20:00","EST","WEST",61752,1762.8
"01/26/2013 00:24:51","EST","CAPITL",61757,1388.5
"01/26/2013 00:24:51","EST","CENTRL",61754,1964
"01/26/2013 00:24:51","EST","DUNWOD",61760,692.8
"01/26/2013 00:24:51","EST","GENESE",61753,1090.6
"01/26/2013 00:24:51","EST","HUD VL",61758,1120.9
"01/26/2013 00:24:51","EST","LONGIL",61762,2353.4
"01/26/2013 00:24:51","EST","MHK VL",61756,1039.5
"01/26/2013 00:24:51","EST","MILLWD",61759,301.8
"01/26/2013 00:24:51","EST","N.Y.C.",61761,5575.1
"01/26/2013 00:24:51","EST","NORTH",61755,859.1
"01/26/2013 00:24:51","EST","WEST",61752,1777.1
"01/26/2013 00:25:00","EST","CAPITL",61757,1380.8
"01/26/2013 00:25:00","EST","CENTRL",61754,1968.5
"01/26/2013 00:25:00","EST","DUNWOD",61760,686.1
"01/26/2013 00:25:00","EST","GENESE",61753,1093.3
"01/26/2013 00:25:00","EST","HUD VL",61758,1080.9
"01/26/2013 00:25:00","EST","LONGIL",61762,2329
"01/26/2013 00:25:00","EST","MHK VL",61756,1044
"01/26/2013 00:25:00","EST","MILLWD",61759,338.5
"01/26/2013 00:25:00","EST","N.Y.C.",61761,5566.7
"01/26/2013 00:25:00","EST","NORTH",61755,857.3
"01/26/2013 00:25:00","EST","WEST",61752,1779.9
"01/26/2013 00:26:27","EST","CAPITL",61757,1385.1
"01/26/2013 00:26:27","EST","CENTRL",61754,1981.4
"01/26/2013 00:26:27","EST","DUNWOD",61760,694.2
"01/26/2013 00:26:27","EST","GENESE",61753,1082.5
"01/26/2013 00:26:27","EST","HUD VL",61758,1074.7
"01/26/2013 00:26:27","EST","LONGIL",61762,2329.3
"01/26/2013 00:26:27","EST","MHK VL",61756,1043.1
"01/26/2013 00:26:27","EST","MILLWD",61759,332.6
"01/26/2013 00:26:27","EST","N.Y.C.",61761,5565.5
"01/26/2013 00:26:27","EST","NORTH",61755,850.1
"01/26/2013 00:26:27","EST","WEST",61752,1776.4
